,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,PRODUCTLINE,MSRP,DEALSIZE
1310,30,100.0,3,3023.1,6,87,1
1311,41,86.89,7,3562.49,6,87,1
1312,28,58.58,7,1640.24,6,87,2
1313,45,100.0,5,4739.4,6,87,1
1314,16,75.48,11,1207.68,6,87,2
1315,36,100.0,5,4228.2,5,121,1
1316,41,100.0,9,4815.45,5,121,1
1317,50,100.0,5,7083.0,5,121,0
1318,40,100.0,5,4601.2,5,121,1
1319,49,100.0,2,6467.02,5,121,1
1320,45,100.0,3,5012.55,5,121,1
1321,47,100.0,10,5121.59,5,121,1
1322,21,100.0,2,2441.04,5,121,2
1323,32,100.0,5,4262.08,5,121,1
1324,47,100.0,16,6658.02,5,121,1
1325,38,100.0,5,4509.08,5,121,1
1326,41,100.0,10,4716.23,5,121,1
1327,21,100.0,3,2390.22,5,121,2
1328,41,100.0,13,4666.62,5,121,1
1329,38,100.0,3,5383.08,5,121,1
1330,25,99.29,10,2482.25,5,121,2
1331,48,100.0,5,5288.64,5,121,1
1332,22,99.29,14,2184.38,5,121,2
1333,28,100.0,8,2881.76,5,121,2
1334,47,100.0,1,6203.06,5,121,1
1335,49,100.0,4,6763.47,5,121,1
1336,45,100.0,4,5884.65,5,121,1
1337,28,100.0,2,3559.64,5,121,1
1338,29,57.53,6,1668.37,5,121,2
1339,39,100.0,1,4890.6,5,121,1
1340,46,100.0,3,5235.72,5,121,1
1341,38,100.0,13,4325.16,5,121,1
1342,41,47.29,9,1938.89,6,50,2
1343,50,49.81,3,2490.5,6,50,2
1344,43,53.83,9,2314.69,6,50,2
1345,29,43.27,9,1254.83,6,50,2
1346,30,42.76,6,1282.8,6,50,2
1347,25,53.83,7,1345.75,6,50,2
1348,49,44.78,2,2194.22,6,50,2
1349,40,49.3,6,1972.0,6,50,2
1350,41,44.78,9,1835.98,6,50,2
1351,21,53.33,4,1119.93,6,50,2
1352,46,45.28,1,2082.88,6,50,2
1353,39,40.25,14,1569.75,6,50,2
1354,45,59.87,7,2694.15,6,50,2
1355,21,59.87,4,1257.27,6,50,2
1356,44,58.36,7,2567.84,6,50,2
1357,44,59.87,14,2634.28,6,50,2
1358,29,51.82,9,1502.78,6,50,2
1359,34,49.3,4,1676.2,6,50,2
1360,39,56.85,1,2217.15,6,50,2
1361,38,100.0,6,6832.02,6,50,1
1362,24,79.86,8,1916.64,6,50,2
1363,29,100.0,6,7110.8,6,50,0
1364,30,100.0,8,5302.8,6,50,1
1365,20,100.0,2,2730.0,6,50,2
1366,39,100.0,2,7827.3,6,50,0
1367,35,59.87,7,2095.45,6,50,2
1368,26,59.87,4,1556.62,6,50,2
1369,44,100.0,11,5565.12,0,148,1
1370,28,100.0,15,3583.16,0,148,1
1371,31,100.0,12,4705.18,0,148,1
1372,29,100.0,1,4444.54,0,148,1
1373,32,100.0,7,4618.88,0,148,1
1374,33,100.0,7,4910.4,0,148,1
1375,44,100.0,2,5565.12,0,148,1
1376,32,100.0,8,4237.76,0,148,1
1377,41,100.0,7,5673.58,0,148,1
1378,35,100.0,14,5260.15,0,148,1
1379,44,100.0,8,6350.96,0,148,1
1380,26,100.0,4,3559.4,0,148,1
1381,20,100.0,2,2410.6,0,148,2
1382,48,100.0,8,5713.92,0,148,1
1383,34,100.0,17,4300.32,0,148,1
1384,49,100.0,2,7947.31,0,148,0
1385,40,100.0,15,5356.8,0,148,1
1386,45,100.0,3,7901.1,0,148,0
1387,50,100.0,4,6101.0,0,148,1
1388,38,100.0,11,6276.46,0,148,1
1389,25,100.0,2,4203.5,0,148,1
1390,28,58.18,13,1629.04,0,148,2
1391,49,67.14,8,3289.86,0,148,1
1392,49,100.0,3,6862.94,0,148,1
1393,42,61.29,9,2574.18,0,71,2
1394,23,57.73,8,1327.79,0,71,2
1395,29,81.25,2,2356.25,0,71,2
1396,25,80.54,1,2013.5,0,71,2
1397,39,71.98,15,2807.22,0,71,2
1398,44,69.84,12,3072.96,0,71,1
1399,25,76.26,16,1906.5,0,71,2
1400,45,76.26,6,3431.7,0,71,1
1401,25,83.39,2,2084.75,0,71,2
1402,37,57.73,12,2136.01,0,71,2
1403,30,66.99,4,2009.7,0,71,2
1404,36,75.55,1,2719.8,0,71,2
1405,26,60.58,1,1575.08,0,71,2
1406,23,73.41,7,1688.43,0,71,2
1407,23,72.7,3,1672.1,0,71,2
1408,25,66.99,2,1674.75,0,71,2
1409,21,100.0,3,3472.98,0,71,1
1410,26,63.43,5,1649.18,0,71,2
1411,44,85.25,9,3751.0,0,71,1
1412,24,100.0,2,4536.0,0,71,1
1413,66,66.99,4,4421.34,0,71,1
1414,36,57.73,7,2078.28,0,71,2
1415,36,85.25,13,3069.0,0,73,1
1416,22,77.9,12,1713.8,0,73,2
1417,25,60.26,6,1506.5,0,73,2
1418,37,72.76,5,2692.12,0,73,2
1419,32,75.69,3,2422.08,0,73,2
1420,47,74.22,16,3488.34,0,73,1
1421,37,69.82,4,2583.34,0,73,2
1422,20,62.47,10,1249.4,0,73,2
1423,41,82.31,3,3374.71,0,73,1
1424,21,60.26,1,1265.46,0,73,2
1425,22,76.43,8,1681.46,0,73,2
1426,40,80.1,5,3204.0,0,73,1
1427,32,74.96,5,2398.72,0,73,2
1428,36,66.14,11,2381.04,0,73,2
1429,27,72.02,1,1944.54,0,73,2
1430,26,87.45,6,2273.7,0,73,2
1431,30,70.55,3,2116.5,0,73,2
1432,23,56.84,4,1307.32,0,73,2
1433,29,59.53,7,1726.37,0,73,2
1434,21,60.37,10,1267.77,0,73,2
1435,34,100.0,3,3441.82,0,73,1
1436,26,76.43,8,1987.18,0,73,2
1437,60,64.67,11,3880.2,0,73,1
1438,35,55.49,6,1942.15,0,57,2
1439,47,69.36,2,3259.92,0,57,1
1440,20,60.69,8,1213.8,0,57,2
1441,20,54.33,2,1086.6,0,57,2
1442,25,65.31,4,1632.75,0,57,2
1443,25,69.36,9,1734.0,0,57,2
1444,27,68.78,8,1857.06,0,57,2
1445,31,60.11,3,1863.41,0,57,2
1446,44,66.47,3,2924.68,0,57,2
1447,49,46.82,4,2294.18,0,57,2
1448,26,56.07,8,1457.82,0,57,2
1449,36,54.33,6,1955.88,0,57,2
1450,44,52.6,2,2314.4,0,57,2
1451,28,46.82,1,1310.96,0,57,2
1452,45,64.74,2,2913.3,0,57,2
1453,29,46.82,11,1357.78,0,57,2
1454,40,53.75,5,2150.0,0,57,2
1455,45,61.85,2,2783.25,0,57,2
1456,44,53.18,11,2339.92,0,57,2
1457,25,69.16,14,1729.0,0,57,2
1458,45,100.0,4,5972.4,0,57,1
1459,48,47.4,4,2275.2,0,57,2
1460,44,60.76,14,2673.44,0,57,2
1461,25,97.27,12,2431.75,0,57,2
1462,22,91.76,2,2018.72,0,57,2
1463,31,50.29,2,1558.99,0,57,2
1464,21,52.6,2,1104.6,0,57,2
1465,55,46.82,1,2575.1,0,57,2
1466,25,100.0,3,2845.75,1,112,2
1467,35,98.05,1,3431.75,1,112,1
1468,35,93.54,3,3273.9,1,112,1
1469,43,95.8,7,4119.4,1,112,1
1470,44,100.0,15,5355.68,1,112,1
1471,50,100.0,2,5747.5,1,112,1
1472,48,100.0,10,5355.36,1,112,1
1473,25,100.0,2,2535.75,1,112,2
1474,39,100.0,3,4351.23,1,112,1
1475,25,90.16,15,2254.0,1,112,2
1476,32,91.29,2,2921.28,1,112,2
1477,20,100.0,8,2299.0,1,112,2
1478,26,100.0,3,2637.18,1,112,2
1479,42,100.0,3,4307.52,1,112,1
1480,21,100.0,2,2153.76,1,112,2
1481,34,100.0,7,3716.88,1,112,1
1482,47,100.0,10,5455.76,1,112,1
1483,21,100.0,6,2650.62,1,112,2
1484,48,100.0,2,6437.28,1,112,1
1485,30,87.78,7,2633.4,1,112,2
1486,27,84.39,10,2278.53,1,112,2
1487,50,96.92,2,4846.0,1,112,1
1488,38,100.0,6,4197.1,1,112,1
1489,45,100.0,1,4597.65,1,112,1
1490,46,100.0,8,5287.7,1,112,1
1491,35,100.0,3,3550.05,1,112,1
1492,29,59.37,15,1721.73,0,50,2
1493,50,59.87,1,2993.5,0,50,2
1494,26,49.81,1,1295.06,0,50,2
1495,47,56.85,8,2671.95,0,50,2
1496,23,53.33,7,1226.59,0,50,2
1497,34,42.76,5,1453.84,0,50,2
1498,34,53.83,1,1830.22,0,50,2
1499,47,53.83,6,2530.01,0,50,2
1500,45,49.81,12,2241.45,0,50,2
1501,45,53.33,5,2399.85,0,50,2
1502,36,43.27,3,1557.72,0,50,2
1503,21,40.25,10,845.25,0,50,2
1504,28,48.3,1,1352.4,0,50,2
1505,35,45.28,1,1584.8,0,50,2
1506,50,52.32,13,2616.0,0,50,2
1507,22,51.32,3,1129.04,0,50,2
1508,45,49.3,8,2218.5,0,50,2
1509,48,42.26,5,2028.48,0,50,2
1510,20,87.96,5,1759.2,0,50,2
1511,27,36.21,6,977.67,0,50,2
1512,38,38.5,11,1463.0,0,50,2
1513,32,100.0,3,3970.56,0,50,1
1514,64,40.25,10,2576.0,0,50,2
1515,37,60.37,13,2233.69,0,50,2
1516,28,88.63,4,2481.64,2,109,2
1517,39,100.0,10,4651.53,2,109,1
1518,41,94.1,5,3858.1,2,109,1
1519,40,87.54,16,3501.6,2,109,1
1520,49,100.0,11,6433.7,2,109,1
1521,27,98.48,9,2658.96,2,109,2
1522,34,100.0,11,3608.76,2,109,1
1523,23,96.29,5,2214.67,2,109,2
1524,31,88.63,6,2747.53,2,109,2
1525,34,97.38,1,3310.92,2,109,1
1526,25,95.2,11,2380.0,2,109,2
1527,22,100.0,3,2310.88,2,109,2
1528,32,100.0,6,4061.76,2,109,1
1529,31,100.0,9,3493.7,2,109,1
1530,25,100.0,1,2872.25,2,109,2
1531,47,87.54,14,4114.38,2,109,1
1532,21,50.65,7,1063.65,2,109,2
1533,28,71.73,2,2008.44,2,109,2
1534,46,94.1,3,4328.6,2,109,1
1535,33,41.71,11,1376.43,2,109,2
1536,43,100.0,16,5552.16,2,109,1
1537,38,96.29,5,3659.02,2,109,1
1538,47,88.63,6,4165.61,2,109,1
1539,45,31.2,3,1404.0,6,33,2
1540,20,35.51,3,710.2,6,33,2
1541,45,37.84,2,1702.8,6,33,2
1542,36,33.19,7,1194.84,6,33,2
1543,37,27.22,5,1007.14,6,33,2
1544,31,31.53,9,977.43,6,33,2
1545,39,36.84,6,1436.76,6,33,2
1546,26,29.21,10,759.46,6,33,2
1547,32,37.17,5,1189.44,6,33,2
1548,20,34.19,3,683.8,6,33,2
1549,42,29.21,6,1226.82,6,33,2
1550,33,29.54,1,974.82,6,33,2
1551,20,28.88,12,577.6,6,33,2
1552,29,38.17,1,1106.93,6,33,2
1553,23,30.2,16,694.6,6,33,2
1554,39,29.54,13,1152.06,6,33,2
1555,20,100.0,3,2624.0,6,33,2
1556,45,81.91,6,3685.95,6,33,1
1557,20,35.18,6,703.6,6,33,2
1558,48,100.0,5,9720.0,6,33,0
1559,23,36.29,13,834.67,6,33,2
1560,32,70.56,4,2257.92,6,33,2
1561,33,100.0,8,8344.71,6,33,0
1562,61,29.54,1,1801.94,6,33,2
1563,45,26.88,1,1209.6,6,33,2
1564,38,83.03,7,3155.14,1,76,1
1565,34,83.79,5,2848.86,1,76,2
1566,43,83.03,7,3570.29,1,76,1
1567,47,83.03,11,3902.41,1,76,1
1568,22,67.03,1,1474.66,1,76,2
1569,29,75.41,6,2186.89,1,76,2
1570,28,68.55,14,1919.4,1,76,2
1571,40,91.4,6,3656.0,1,76,1
1572,25,73.88,7,1847.0,1,76,2
1573,30,61.7,4,1851.0,1,76,2
1574,38,69.31,6,2633.78,1,76,2
1575,36,87.6,3,3153.6,1,76,1
1576,32,87.6,1,2803.2,1,76,2
1577,37,62.46,7,2311.02,1,76,2
1578,30,79.98,6,2399.4,1,76,2
1579,39,70.08,11,2733.12,1,76,2
1580,32,65.51,1,2096.32,1,76,2
1581,47,63.22,4,2971.34,1,76,2
1582,26,86.83,6,2257.58,1,76,2
1583,37,94.43,4,3493.91,1,76,1
1584,55,79.98,8,4398.9,1,76,1
1585,21,100.0,8,3595.62,1,76,1
1586,23,100.0,9,2443.29,1,76,2
1587,49,81.4,2,3988.6,1,76,1
1588,59,87.6,3,5168.4,1,76,1
1589,32,87.6,1,2803.2,1,76,2
1590,43,100.0,9,6341.21,3,122,1
1591,41,100.0,3,5189.78,3,122,1
1592,45,100.0,9,6027.75,3,122,1
1593,33,100.0,6,3366.0,3,122,1
1594,40,100.0,5,5456.4,3,122,1
1595,33,100.0,16,3812.16,3,122,1
1596,50,100.0,7,6083.0,3,122,1
1597,30,100.0,7,3170.7,3,122,1
1598,41,100.0,13,4534.6,3,122,1
1599,35,100.0,7,4301.15,3,122,1
1600,49,100.0,1,6804.63,3,122,1
1601,46,100.0,4,5652.94,3,122,1
1602,48,100.0,10,6960.48,3,122,1
1603,36,100.0,8,4512.6,3,122,1
1604,22,100.0,11,2784.76,3,122,2
1605,42,100.0,13,5316.36,3,122,1
1606,21,100.0,2,2941.89,3,122,2
1607,29,100.0,7,3207.4,3,122,1
1608,35,100.0,6,4215.05,3,122,1
1609,41,100.0,4,4333.29,3,122,1
1610,29,71.97,4,2087.13,3,122,2
1611,34,50.33,7,1711.22,3,122,2
1612,37,100.0,8,3910.53,3,122,1
1613,28,80.54,3,2255.12,3,122,2
1614,49,100.0,6,5720.75,3,122,1
1615,23,100.0,10,3335.23,3,122,1
1616,46,53.76,2,2472.96,6,44,2
1617,39,44.35,2,1729.65,6,44,2
1618,22,45.25,1,995.5,6,44,2
1619,49,49.28,6,2414.72,6,44,2
1620,43,36.29,4,1560.47,6,44,2
1621,27,41.22,8,1112.94,6,44,2
1622,31,36.74,5,1138.94,6,44,2
1623,20,50.62,9,1012.4,6,44,2
1624,24,38.08,4,913.92,6,44,2
1625,49,47.94,2,2349.06,6,44,2
1626,24,48.38,5,1161.12,6,44,2
1627,39,45.25,9,1764.75,6,44,2
1628,37,45.7,2,1690.9,6,44,2
1629,45,47.49,11,2137.05,6,44,2
1630,45,48.38,4,2177.1,6,44,2
1631,44,39.42,15,1734.48,6,44,2
1632,23,37.63,12,865.49,6,44,2
1633,30,100.0,4,3500.1,6,44,1
1634,26,85.52,10,2223.52,6,44,2
1635,43,53.76,1,2311.68,6,44,2
1636,26,31.86,7,828.36,6,44,2
1637,28,30.59,12,856.52,6,44,2
1638,27,68.35,5,1845.45,6,44,2
1639,24,100.0,1,4042.08,6,44,1
1640,40,45.7,2,1828.0,6,44,2
1641,36,100.0,1,3680.28,5,127,1
1642,21,100.0,5,2925.09,5,127,2
1643,27,100.0,1,3415.77,5,127,1
1644,47,100.0,1,5105.14,5,127,1
1645,42,100.0,8,5098.8,5,127,1
1646,32,100.0,17,4661.76,5,127,1
1647,28,100.0,6,2969.96,5,127,2
1648,24,100.0,11,3496.32,5,127,1
1649,49,100.0,1,5760.93,5,127,1
1650,46,100.0,12,6819.04,5,127,1
1651,28,100.0,1,3148.88,5,127,1
1652,48,100.0,6,5704.32,5,127,1
1653,29,100.0,10,3520.6,5,127,1
1654,47,100.0,9,5285.62,5,127,1
1655,43,100.0,10,5605.05,5,127,1
1656,25,100.0,6,2779.5,5,127,2
1657,48,100.0,1,5398.08,5,127,1
1658,24,100.0,10,3189.6,5,127,1
1659,42,100.0,4,5581.8,5,127,1
1660,31,100.0,2,3820.44,5,127,1
1661,42,100.0,5,5528.04,5,127,1
1662,37,100.0,1,5981.42,5,127,1
1663,41,100.0,7,5684.65,5,127,1
1664,20,100.0,5,3449.4,5,127,1
1665,20,100.0,3,2654.4,5,127,2
1666,70,100.0,10,8498.0,5,127,0
1667,49,100.0,9,5510.54,5,127,1
1668,35,58.87,15,2060.45,1,69,2
1669,32,76.88,2,2460.16,1,69,2
1670,29,61.64,16,1787.56,1,69,2
1671,27,60.95,3,1645.65,1,69,2
1672,27,80.34,11,2169.18,1,69,2
1673,38,74.11,11,2816.18,1,69,2
1674,35,72.03,6,2521.05,1,69,2
1675,42,76.19,3,3199.98,1,69,1
1676,21,63.72,11,1338.12,1,69,2
1677,37,80.34,4,2972.58,1,69,2
1678,26,79.65,4,2070.9,1,69,2
1679,47,65.8,8,3092.6,1,69,1
1680,37,65.1,6,2408.7,1,69,2
1681,46,75.49,12,3472.54,1,69,1
1682,38,59.56,3,2263.28,1,69,2
1683,33,66.49,6,2194.17,1,69,2
1684,24,56.1,2,1346.4,1,69,2
1685,31,81.73,7,2533.63,1,69,2
1686,42,81.03,1,3403.26,1,69,1
1687,32,100.0,6,3307.2,1,69,1
1688,41,70.65,3,2896.65,1,69,2
1689,43,61.23,14,2632.89,1,69,2
1690,20,100.0,14,2046.0,1,69,2
1691,35,65.13,4,2279.55,1,69,2
1692,27,79.65,4,2150.55,1,69,2
1693,43,78.15,11,3360.45,0,90,1
1694,32,72.7,10,2326.4,0,90,2
1695,21,73.6,4,1545.6,0,90,2
1696,20,100.0,3,2144.6,0,90,2
1697,22,74.51,1,1639.22,0,90,2
1698,36,73.6,14,2649.6,0,90,2
1699,46,83.6,2,3845.6,0,90,1
1700,47,96.32,8,4527.04,0,90,1
1701,45,88.14,1,3966.3,0,90,1
1702,47,88.14,14,4142.58,0,90,1
1703,47,94.5,6,4441.5,0,90,1
1704,38,87.24,3,3315.12,0,90,1
1705,49,79.97,3,3918.53,0,90,1
1706,35,80.87,9,2830.45,0,90,2
1707,49,100.0,5,5298.86,0,90,1
1708,28,93.6,4,2620.8,0,90,2
1709,30,72.7,1,2181.0,0,90,2
1710,39,86.72,7,3382.08,0,90,1
1711,25,100.0,1,2876.75,0,90,2
1712,40,100.0,2,4107.2,0,90,1
1713,36,37.5,6,1350.0,0,90,2
1714,76,94.5,6,7182.0,0,90,0
1715,39,100.0,9,3933.93,0,90,1
1716,44,39.6,10,1742.4,0,35,2
1717,24,30.06,1,721.44,0,35,2
1718,39,38.19,12,1489.41,0,35,2
1719,21,42.43,6,891.03,0,35,2
1720,30,40.31,4,1209.3,0,35,2
1721,27,31.82,13,859.14,0,35,2
1722,37,31.12,2,1151.44,0,35,2
1723,42,31.82,7,1336.44,0,35,2
1724,32,28.29,7,905.28,0,35,2
1725,42,29.7,8,1247.4,0,35,2
1726,21,40.31,3,846.51,0,35,2
1727,33,32.88,2,1085.04,0,35,2
1728,49,36.07,6,1767.43,0,35,2
1729,31,33.24,5,1030.44,0,35,2
1730,38,41.72,6,1585.36,0,35,2
1731,20,40.66,2,813.2,0,35,2
1732,39,30.06,9,1172.34,0,35,2
1733,48,31.47,6,1510.56,0,35,2
1734,39,37.13,15,1448.07,0,35,2
1735,30,100.0,9,3338.1,0,35,1
1736,33,37.13,2,1225.29,0,35,2
1737,36,37.13,3,1336.68,0,35,2
1738,36,82.94,4,2985.84,0,35,2
1739,45,100.0,8,5545.8,0,35,1
1740,40,100.0,3,6089.6,0,35,1
1741,46,38.9,6,1789.4,0,35,2
1742,30,36.07,6,1082.1,0,35,2
1743,31,33.24,5,1030.44,0,35,2
1744,49,74.68,13,3659.32,2,68,1
1745,41,59.6,4,2443.6,2,68,2
1746,35,67.14,5,2349.9,2,68,2
1747,27,60.97,8,1646.19,2,68,2
1748,23,72.62,6,1670.26,2,68,2
1749,21,69.88,2,1467.48,2,68,2
1750,34,80.84,5,2748.56,2,68,2
1751,22,69.2,2,1522.4,2,68,2
1752,48,67.82,5,3255.36,2,68,1
1753,43,82.21,1,3535.03,2,68,1
1754,32,81.53,5,2608.96,2,68,2
1755,20,67.82,1,1356.4,2,68,2
1756,24,67.14,10,1611.36,2,68,2
1757,40,65.08,2,2603.2,2,68,2
1758,30,73.99,12,2219.7,2,68,2
1759,21,71.25,8,1496.25,2,68,2
1760,25,75.36,2,1884.0,2,68,2
1761,34,63.71,10,2166.14,2,68,2
1762,48,58.92,1,2828.16,2,68,2
1763,55,100.0,12,6214.45,2,68,1
1764,25,74.68,5,1867.0,2,68,2
1765,38,70.44,7,2676.72,2,68,2
1766,39,55.96,1,2182.44,2,68,2
1767,28,57.55,3,1611.4,2,68,2
1768,24,61.66,2,1479.84,2,68,2
1769,21,67.82,1,1424.22,2,68,2
1770,46,100.0,10,5942.28,0,117,1
1771,25,93.95,9,2348.75,0,117,2
1772,34,100.0,3,4392.12,0,117,1
1773,25,100.0,2,2759.75,0,117,2
1774,23,100.0,16,2728.03,0,117,2
1775,20,100.0,13,2395.8,0,117,2
1776,23,100.0,1,3052.33,0,117,1
1777,42,100.0,7,4242.0,0,117,1
1778,27,100.0,3,2790.45,0,117,2
1779,33,100.0,13,4340.49,0,117,1
1780,28,98.65,5,2762.2,0,117,2
1781,43,100.0,2,4645.72,0,117,1
1782,48,100.0,2,5580.96,0,117,1
1783,48,100.0,8,6539.04,0,117,1
1784,45,100.0,4,5548.95,0,117,1
1785,43,100.0,3,4595.41,0,117,1
1786,44,42.26,11,1859.44,0,117,2
1787,24,87.24,5,2093.76,0,117,2
1788,31,100.0,5,4223.13,0,117,1
1789,44,36.29,7,1596.76,0,117,2
1790,59,98.65,5,5820.35,0,117,1
1791,55,96.3,8,5296.5,0,117,1
1792,29,32.1,6,930.9,0,37,2
1793,39,30.96,4,1207.44,0,37,2
1794,20,35.87,1,717.4,0,37,2
1795,25,42.67,1,1066.75,0,37,2
1796,42,37.0,2,1554.0,0,37,2
1797,36,35.49,4,1277.64,0,37,2
1798,37,42.67,8,1578.79,0,37,2
1799,30,30.59,13,917.7,0,37,2
1800,21,37.0,2,777.0,0,37,2
1801,34,43.42,12,1476.28,0,37,2
1802,42,36.63,3,1538.46,0,37,2
1803,20,44.56,2,891.2,0,37,2
1804,40,42.67,7,1706.8,0,37,2
1805,34,40.4,8,1373.6,0,37,2
1806,31,38.89,8,1205.59,0,37,2
1807,36,39.65,6,1427.4,0,37,2
1808,48,34.36,10,1649.28,0,37,2
1809,33,41.91,4,1383.03,0,37,2
1810,37,33.23,12,1229.51,0,37,2
1811,27,42.24,13,1140.48,0,37,2
1812,39,40.4,9,1575.6,0,37,2
1813,36,38.52,4,1386.72,0,37,2
1814,36,100.0,2,5018.4,0,37,1
1815,41,100.0,7,5856.85,0,37,1
1816,37,100.0,5,4894.73,0,37,1
1817,47,44.56,2,2094.32,0,37,2
1818,15,42.67,7,640.05,0,37,2
1819,44,72.58,4,3193.52,6,88,1
1820,35,87.62,13,3066.7,6,88,1
1821,41,94.71,4,3883.11,6,88,1
1822,49,98.25,1,4814.25,6,88,1
1823,31,91.17,2,2826.27,6,88,2
1824,20,79.66,11,1593.2,6,88,2
1825,45,72.58,2,3266.1,6,88,1
1826,33,74.35,2,2453.55,6,88,2
1827,47,83.2,8,3910.4,6,88,1
1828,20,89.4,2,1788.0,6,88,2
1829,47,70.81,14,3328.07,6,88,1
1830,40,94.71,2,3788.4,6,88,1
1831,30,100.0,5,3053.7,6,88,1
1832,22,91.17,3,2005.74,6,88,2
1833,27,100.0,6,2796.12,6,88,2
1834,34,92.94,8,3159.96,6,88,1
1835,46,84.97,3,3908.62,6,88,1
1836,31,84.08,2,2606.48,6,88,2
1837,24,86.74,1,2081.76,6,88,2
1838,41,85.85,3,3519.85,6,88,1
1839,55,100.0,13,10758.0,6,88,0
1840,30,100.0,9,3021.0,6,88,1
1841,33,57.32,12,1891.56,6,88,2
1842,43,97.87,2,4208.41,6,88,1
1843,27,83.2,7,2246.4,6,88,2
1844,60,100.0,5,6107.4,6,88,1
1845,27,73.62,12,1987.74,0,85,2
1846,49,83.04,11,4068.96,0,85,1
1847,31,73.62,5,2282.22,0,85,2
1848,20,77.05,4,1541.0,0,85,2
1849,24,81.33,2,1951.92,0,85,2
1850,33,94.17,15,3107.61,0,85,1
1851,32,72.77,3,2328.64,0,85,2
1852,40,79.62,9,3184.8,0,85,1
1853,27,79.62,2,2149.74,0,85,2
1854,40,79.62,15,3184.8,0,85,1
1855,26,81.33,7,2114.58,0,85,2
1856,44,96.74,4,4256.56,0,85,1
1857,33,71.06,4,2344.98,0,85,2
1858,34,68.49,10,2328.66,0,85,2
1859,48,74.48,6,3575.04,0,85,1
1860,25,83.04,5,2076.0,0,85,2
1861,39,84.75,2,3305.25,0,85,1
1862,45,34.19,12,1538.55,0,85,2
1863,24,100.0,2,3325.92,0,85,1
1864,46,79.62,1,3662.52,0,85,1
1865,44,79.06,9,3478.64,0,85,1
1866,13,81.33,7,1057.29,0,85,2
1867,35,96.74,10,3385.9,0,85,1
1868,30,63.07,5,1892.1,0,61,2
1869,34,50.21,9,1707.14,0,61,2
1870,27,66.13,6,1785.51,0,61,2
1871,30,68.58,6,2057.4,0,61,2
1872,50,69.8,1,3490.0,0,61,1
1873,34,50.21,1,1707.14,0,61,2
1874,23,65.52,13,1506.96,0,61,2
1875,48,60.01,2,2880.48,0,61,2
1876,34,64.9,7,2206.6,0,61,2
1877,48,48.98,1,2351.04,0,61,2
1878,24,50.21,8,1205.04,0,61,2
1879,47,62.45,2,2935.15,0,61,2
1880,24,52.66,12,1263.84,0,61,2
1881,47,62.45,13,2935.15,0,61,2
1882,20,61.23,2,1224.6,0,61,2
1883,20,67.97,11,1359.4,0,61,2
1884,31,58.78,4,1822.18,0,61,2
1885,38,56.94,9,2163.72,0,61,2
1886,26,61.23,2,1591.98,0,61,2
1887,25,100.0,9,3078.5,0,61,1
1888,48,62.45,10,2997.6,0,61,2
1889,44,62.45,6,2747.8,0,61,2
1890,21,100.0,15,2447.76,0,61,2
1891,46,41.54,6,1910.84,0,61,2
1892,46,52.84,6,2430.64,0,61,2
1893,55,52.66,12,2896.3,0,61,2
1894,31,52.6,14,1630.6,6,65,2
1895,20,72.98,5,1459.6,6,65,2
1896,29,59.18,6,1716.22,6,65,2
1897,33,77.59,9,2560.47,6,65,2
1898,34,55.89,7,1900.26,6,65,2
1899,32,63.12,3,2019.84,6,65,2
1900,27,73.64,6,1988.28,6,65,2
1901,21,69.04,3,1449.84,6,65,2
1902,27,71.67,6,1935.09,6,65,2
1903,36,77.59,2,2793.24,6,65,2
1904,43,70.35,6,3025.05,6,65,1
1905,25,69.7,2,1742.5,6,65,2
1906,46,70.35,11,3236.1,6,65,1
1907,24,72.33,3,1735.92,6,65,2
1908,39,71.67,13,2795.13,6,65,2
1909,31,53.92,9,1671.52,6,65,2
1910,22,71.67,3,1576.74,6,65,2
1911,47,76.93,11,3615.71,6,65,1
1912,20,72.98,2,1459.6,6,65,2
1913,29,99.69,14,2891.01,6,65,2
1914,38,68.38,4,2598.44,6,65,2
1915,34,100.0,6,3871.92,6,65,1
1916,46,66.0,11,3036.0,6,65,1
1917,35,63.76,9,2231.6,6,65,2
1918,34,71.67,13,2436.78,6,65,2
1919,38,57.2,3,2173.6,6,65,2
1920,18,69.7,2,1254.6,6,65,2
1921,37,100.0,14,3724.42,0,107,1
1922,43,100.0,13,5203.0,0,107,1
1923,27,100.0,7,3469.5,0,107,1
1924,30,100.0,6,3148.2,0,107,1
1925,22,98.51,4,2167.22,0,107,2
1926,49,100.0,17,6244.07,0,107,1
1927,46,100.0,5,5566.0,0,107,1
1928,48,91.02,11,4368.96,0,107,1
1929,46,87.81,4,4039.26,0,107,1
1930,48,92.09,2,4420.32,0,107,1
1931,27,86.73,9,2341.71,0,107,2
1932,43,100.0,6,5110.98,0,107,1
1933,48,100.0,6,6168.0,0,107,1
1934,41,100.0,12,4873.26,0,107,1
1935,22,96.37,2,2120.14,0,107,2
1936,46,92.09,7,4236.14,0,107,1
1937,21,89.95,4,1888.95,0,107,2
1938,31,37.18,13,1152.58,0,107,2
1939,26,95.88,6,2492.88,0,107,2
1940,20,99.58,4,1991.6,0,107,2
1941,34,100.0,11,3953.18,0,107,1
1942,43,86.73,9,3729.39,0,107,1
1943,26,100.0,12,2617.16,0,107,2
